id,lat,lng,name,name_en,type,routes
11874880569,40.4019989,49.8023268,Respublika Məhkəmə-Tibb Ekspertizası,,bus_stop,
11874880969,40.4040756,49.8031508,Respublika Klinik Xəstəxanası,,bus_stop,
11874885269,40.4025513,49.8067515,20 Yanvar m/st (Zərdabi küç.),,bus_stop,
11874910269,40.4049115,49.8149974,Ceyhun Səlimov küçəsi 19,,bus_stop,
11875837569,40.4055982,49.8227598,Ə. Salamzadə küçəsi 82,,bus_stop,
11875839469,40.4085599,49.826298,Ziya Bünyadov prospekti 3,,bus_stop,
11875844673,40.4068904,49.8056214,Azərbaycanfilm Kinostudiyası,Azerbaijanfilm,bus_stop,
11875844975,40.3930219,49.8209526,Tbilisi prospekti 45,,bus_stop,
11875853969,40.3865889,49.8276776,Mehdi Hüseynzadə parkı,,bus_stop,
11875854272,40.3836778,49.829007,3 nömrəli Şəhər Poliklinikası,,bus_stop,
11875855769,40.3794751,49.8302561,Nizami m/st,,bus_stop,
11875855770,40.3765042,49.8319236,Xarici İşlər Nazirliyi,,bus_stop,
11875869669,40.3801113,49.8107918,Ə. Haqverdiyev küçəsi 11,,bus_stop,
11875871169,40.3807839,49.8078472,Qəzənfər Musabəyov parkı,,bus_stop,
11875872969,40.37886,49.8207051,175 nömrəli tam orta məktəb,,bus_stop,
11875876569,40.3799527,49.8044247,A. M. Şərifzadə küçəsi 228,,bus_stop,
11875877469,40.3823704,49.8040603,Yasamal bələdiyyəsi,,bus_stop,
11875878169,40.3857435,49.8035729,Təcili Tibbi Yardım Stansiyası,,bus_stop,
11875879269,40.3888421,49.8030721,İnşaatçılar m/st,,bus_stop,
11875879769,40.3915764,49.8026415,İnşaatçılar m/st,,bus_stop,
11875896370,40.3944339,49.8012366,52 nömrəli tam orta məktəb,,bus_stop,
11876005070,40.3926242,49.7914294,Əsəd Əhmədov küçəsi 76A,,bus_stop,
11876005071,40.3912029,49.7890334,Şuşa şəhəri 1 nömrəli tam orta məktəb,,bus_stop,
11876005669,40.3953439,49.8020848,Topçubaşov adına Elmi-Cərrahiyə Mərkəzi,,bus_stop,
11876005670,40.3938254,49.7947598,Əsəd Əhmədov küçəsi 19,,bus_stop,
11876007269,40.3994564,49.8016161,2 nömrəli Bakı Baza Tibb Kolleci,,bus_stop,
11876011270,40.4002351,49.7961166,Məhəmməd Xiyabani küçəsi 129,,bus_stop,
11876012569,40.3899478,49.7873089,Su Nəqliyyatında Polis İdarəsi,,bus_stop,
11876013469,40.389642,49.7870942,Su Nəqliyyatında Polis İdarəsi,,bus_stop,
11876013470,40.4001702,49.7939116,Məhəmməd Xiyabani küçəsi 117,,bus_stop,
11876021471,40.3988211,49.797014,286 nömrəli tam orta məktəb,,bus_stop,
11876021569,40.4001101,49.7987787,12 saylı poçt şöbəsi,,bus_stop,
11876022869,40.3973779,49.7915128,Məhəmməd Xiyabani küçəsi 43,,bus_stop,
11876024769,40.3959878,49.796769,286 nömrəli tam orta məktəb,,bus_stop,
11876024770,40.3901835,49.7941343,Murad Mirzəyev küçəsi 13B,,bus_stop,
11876026069,40.3952683,49.7927267,98 saylı uşaq bağçası,,bus_stop,
11876033069,40.4051646,49.8033054,Azərbaycan Dövlət Film Fondu,Azerbaijan State Film Fund,bus_stop,
11876145769,40.4006931,49.8107152,Tbilisi prospekti 92,,bus_stop,
11876175569,40.385269,49.804334,158 nömrəli tam orta məktəb,,bus_stop,
11876175570,40.3856948,49.8097504,Akim Abbasov küçəsi 68,,bus_stop,
11876177969,40.3852298,49.8158943,Avropa-Azərbaycan məktəbi,,bus_stop,
11876182669,40.3794937,49.8060989,21 nömrəli tam orta məktəb,,bus_stop,
11876184369,40.3799206,49.8109112,Ə. Haqverdiyev küçəsi 28,,bus_stop,
11876185769,40.3801412,49.813702,Ə. Haqverdiyev küçəsi 50,,bus_stop,
11876334369,40.3782024,49.8044159,3 saylı ASAN xidmət mərkəzi,,bus_stop,
11876335169,40.3744208,49.8049844,10 nömrəli uşaq bağçası,,bus_stop,
11876335170,40.3720597,49.8060099,Azad Azərbaycan Teleradio və Yayım Şirkəti,,bus_stop,
11876335171,40.3699461,49.806769,A.M.Şərifzadə küçəsi 1,,bus_stop,
11876339869,40.3685738,49.8098971,Hacı Cavad məscidi,Haji Javad Mosque,bus_stop,
11876339870,40.3686857,49.8125604,Bakı Apellyasiya Məhkəməsi,,bus_stop,
11876350169,40.3666761,49.8125834,Seyfəddin Dağlı küçəsi 25,,bus_stop,
11876357570,40.3800109,49.8187083,Mərkəzi Dənizçilər Xəstəxanası,,bus_stop,
11876376669,40.3744892,49.8094625,Bakı Dövlət Universiteti,Baku State University,bus_stop,
11876376670,40.3689374,49.8091144,Hacı Cavad məscidi,,bus_stop,
11876378869,40.3690794,49.8101543,Azərbaycan Nəşriyyatı,Azernashr,bus_stop,
11876383769,40.3700433,49.806905,Ağdam rayonu 88 nömrəli tam orta məktəb,,bus_stop,
11876383770,40.3768219,49.804866,68 saylı uşaq bağçası,,bus_stop,
11876390769,40.3721783,49.8060475,Azad Azərbaycan Teleradio və Yayım Şirkəti,,bus_stop,
11876393069,40.3743555,49.8052455,10 saylı uşaq bağçası,,bus_stop,
11876396869,40.3680475,49.8232518,Nəriman Nərimanov heykəli,,bus_stop,
11876397569,40.3907014,49.8228028,153 nömrəli tam orta məktəb,,bus_stop,
11876399269,40.3812108,49.8245506,Vergi Cinayətlərinin İbtidai Araşdırılma Dep.,,bus_stop,
11876399270,40.3880517,49.8271444,Tbilisi prospekti 2,,bus_stop,
11876407269,40.3898649,49.8233227,İzmir küçəsi 12,,bus_stop,
11876427070,40.3849783,49.8295933,Zivərbəy Əhmədbəyov küçəsi 72,,bus_stop,
11876436469,40.3911987,49.8237393,H.Əliyev adına İdman Konsert Kompleksi,H.Aliyev Sports and Concert Complex,bus_stop,
11876463969,40.3987558,49.8125205,Qaçqın və Məcburi Köçkünlərin işləri üzrə DK,,bus_stop,
11876669670,40.397086,49.8059079,Nəsrəddin Tusi adına Klinika,,bus_stop,
11876671669,40.3970683,49.8061123,Bakı Biznes Universiteti,,bus_stop,
11876681769,40.4021374,49.8061874,20 Yanvar m/st (Zərdabi küç.),,bus_stop,
11876685669,40.4118325,49.8394489,Ziya Bünyadov prospekti 7,,bus_stop,
11876693369,40.4088775,49.8257606,Xutor qəsəbəsi,,bus_stop,
11876693370,40.381221,49.8166107,Şəfaət Mehdiyev küçəsi 74,,bus_stop,
11876694469,40.4072002,49.8184953,19 nömrəli tam orta məktəb,,bus_stop,
11876699369,40.4064257,49.8149225,Alı Mustafayev küçəsi 7,,bus_stop,
11876701069,40.4049282,49.8086637,20 Yanvar m/st (M. Cəfərov küç.),,bus_stop,
11876714869,40.3853999,49.8160675,Şəfaət Mehdiyev küçəsi 80,,bus_stop,
11876716969,40.3862808,49.8150305,Akim Abbasov küçəsi 17,,bus_stop,
11876722869,40.3858528,49.8097049,Akim Abbasov küçəsi 119,,bus_stop,
11876723569,40.3855141,49.8055347,158 nömrəli tam orta məktəb,,bus_stop,
11876727269,40.3814398,49.816442,Şəfaət Mehdiyev küçəsi 107,,bus_stop,
11876758270,40.3946609,49.847712,Dədə Qorqud parkı,,bus_stop,
11876790469,40.3751637,49.833673,Füzuli meydanı,,bus_stop,
11876790470,40.3780349,49.8456277,Azərbaycan Milli Konservatoriyası,National Conservatory of Azerbaijan,bus_stop,
11876790969,40.3772777,49.8415577,Heydər Əliyev Sarayı,,bus_stop,
11876796969,40.3783061,49.8413995,Heydər Əliyev Sarayı,,bus_stop,
11876796970,40.376188,49.833789,Qış parkı,,bus_stop,
11880946070,40.4199365,49.8126887,Favorit market 1,,bus_stop,
11880955170,40.4236199,49.8178034,9 nömrəli Şəhər Poliklinikası,,bus_stop,
11880975269,40.4158176,49.8069977,32 saylı notariat kontoru,,bus_stop,
11880998969,40.4116625,49.8044739,Asif Məhərrəmov küçəsi 86,,bus_stop,
11891071769,40.4137439,49.804511,Mir Cəlal küçəsi,,bus_stop,
11891074869,40.415583,49.80704,Mir Cəlal küçəsi 132,,bus_stop,
11891081369,40.4169671,49.8089155,267 nömrəli tam orta məktəb,,bus_stop,
11891083569,40.4206815,49.8140842,Mir Cəlal küçəsi 310,,bus_stop,
11891086569,40.4232947,49.8176931,157 saylı məktəb,,bus_stop,
11891087070,40.4214405,49.8187265,Zərifə Əliyeva parkı 2,,bus_stop,
11891096169,40.4218705,49.820422,Milli Oftalmologiya Mərkəzi,,bus_stop,
11891097069,40.4248896,49.8225385,Zeytun bağı,,bus_stop,
11891098869,40.4300693,49.8245053,9 saylı TTY stansiyası,,bus_stop,
11891098870,40.4280596,49.8228862,107 saylı poçt şöbəsi,,bus_stop,
11891098871,40.4121686,49.8462652,Atatürk prospekti 159,,bus_stop,
11891100269,40.4268911,49.8215979,Həmzə Babaşov dairəsi,,bus_stop,
11891106669,40.413491,49.8469967,Ziya Bünyadov pr. 19,,bus_stop,
11891112569,40.4030522,49.8495294,Nərimanov Rayon Prokurorluğu,,bus_stop,
11891117169,40.4119814,49.8472039,Atatürk parkı,,bus_stop,
11891252170,40.4087185,49.8092284,12 nömrəli Uşaq Poliklinikası,,bus_stop,
11891253872,40.4019524,49.8204953,8 Noyabr m/st,,bus_stop,
11891254069,40.4071955,49.8119346,Asif Məhərrəmov küçəsi 17,,bus_stop,
11891258169,40.410588,49.8154245,Memar Əcəmi m/st,,bus_stop,
11891264869,40.4076538,49.8115315,Asif Məhərrəmov küçəsi 22,,bus_stop,
11891265369,40.4091328,49.8089254,Asif Məhərrəmov küçəsi 140A,,bus_stop,
11891266970,40.4036309,49.8179409,Ceyhun Səlimov küçəsi 24,,bus_stop,
11891393769,40.4121526,49.856942,11 nömrəli tam orta məktəb,,bus_stop,
11891394169,40.4088237,49.8590235,Qərb Universiteti (2 saylı korpus),,bus_stop,
11900373958,40.4131019,49.8280757,Eldar Babayev küçəsi 15,,bus_stop,
11900373959,40.4134083,49.8276545,Eldar Babayev,,bus_stop,
11909114969,40.3918268,49.8574738,Əhməd bəy Ağaoğlu küçəsi 29,,bus_stop,
11909119569,40.390948,49.8588688,Əhməd bəy Ağaoğlu küçəsi 4,,bus_stop,
11909119570,40.3908539,49.8554816,Bakı Humanitar Kolleci,,bus_stop,
11909130770,40.3881208,49.8525345,Təbriz küçəsi 25,,bus_stop,
11909130969,40.3934124,49.8598549,7 N-li Uşaq Yoluxucu Xəstəliklər Xəstəxanası,,bus_stop,
11909131769,40.3850751,49.8507991,Təbriz küçəsi 30,,bus_stop,
11909132369,40.384576,49.8527346,304 nömrəli tam orta məktəb,,bus_stop,
11909137870,40.3928636,49.8578828,Təbriz küçəsi 71,,bus_stop,
11909140770,40.3840464,49.8499888,Təbriz küçəsi 3,,bus_stop,
11909148369,40.3881383,49.8527553,Təbriz küçəsi 50,,bus_stop,
11909148770,40.3934914,49.8589813,Əməyin Mühafizəsi Elmi-Tədqiqat İnstitutu,,bus_stop,
11909150169,40.3966122,49.8629623,Təbriz küçəsi 128,,bus_stop,
11910724275,40.4182441,49.8208651,Əlillərin Bərpa Mərkəzi 1,,bus_stop,
11922139769,40.3984379,49.8320853,Azərbaycan Tibb Universiteti,Azerbaijan Medical University,bus_stop,
11922142169,40.3999989,49.8392163,42 saylı uşaq bağçası,,bus_stop,
11922142172,40.4015781,49.8461168,Həsən Əliyev küçəsi 80,,bus_stop,
11922149369,40.3938727,49.8626242,Qərbi Azərbaycan İcması - Gülarə Qədirbəyova küçəsi,,bus_stop,
11922156869,40.4104514,49.8951041,Heydər Əliyev prospekti 94,,bus_stop,
11922170569,40.417218,49.9080446,5 saylı ASAN xidmət mərkəzi,,bus_stop,
11922170570,40.4109716,49.8950588,Milli Gəlirlər Departamenti,,bus_stop,
11922180569,40.4008579,49.8779882,Mərkəzi İncəsənət Məktəbi,,bus_stop,
11922190871,40.3983772,49.831205,Dövlət İmtahan Mərkəzi,State Examination Center,bus_stop,
11933021971,40.405687,49.8360839,Azadlıq prospekti 287,,bus_stop,
11933024670,40.3829024,49.8388645,Bakı Dövlət Sirki,Baku State Circus,bus_stop,
11933024671,40.3943815,49.8362083,Nəsimi Rayon Mühafizə İdarəsi,,bus_stop,
11933030170,40.397212,49.8351323,ADPU 3-cü korpus,,bus_stop,
11933034369,40.3985212,49.8387466,23 saylı musiqi məktəbi,,bus_stop,
11933038369,40.3813961,49.8389752,Bakı Dövlət Sirki,Baku State Circus,bus_stop,
11941520969,40.4255991,49.8596803,"Dərnəgül m/st (3, 93)",,bus_stop,
11941526469,40.4262662,49.8389748,Azadlıq prospekti 168,,bus_stop,
11941530069,40.4242686,49.8462456,178 saylı uşaq bağçası,,bus_stop,
11941531069,40.4216439,49.8461562,Şövkət Məmmədova küçəsi 25,,bus_stop,
11941531070,40.418629,49.8438836,18 nömrəli Bakı Peşə Liseyi,,bus_stop,
11941531569,40.4166618,49.8448398,Atatürk prospekti 211,,bus_stop,
11941548369,40.4169566,49.8460271,Atatürk prospekti 220,,bus_stop,
11941548370,40.4194758,49.8462302,Şövkət Məmmədova küçəsi 24,,bus_stop,
11941549169,40.4219534,49.8463414,Şövkət Məmmədova küçəsi 36,,bus_stop,
11941549369,40.424663,49.8464055,Şövkət Məmmədova küçəsi 48,,bus_stop,
11941557370,40.4250449,49.8600495,Dərnəgül m/st (2),,bus_stop,
11941564569,40.4253363,49.8406315,Azadlıq prospekti m/st,,bus_stop,
11942153270,40.3829643,49.8722523,Xətai m/st,,bus_stop,
11942162569,40.3786119,49.8520619,Muğan bağı,,bus_stop,
11942162869,40.3750697,49.854131,Hökümət evi,,bus_stop,
11942163769,40.3827427,49.8642669,Əmlək Məsələləri Dövlət Komitəsi,,bus_stop,
11942169171,40.3798525,49.8591364,28 May küçəsi 71,,bus_stop,
11942179369,40.3802587,49.85624,Dilarə Əliyeva küçəsi 251,,bus_stop,
11942262969,40.3722301,49.8306692,Murtuza Muxtarov küçəsi 29,,bus_stop,
11942263769,40.3706666,49.8310077,Respublika Prokurorluğunun Tarix Muzeyi,,bus_stop,
11942263770,40.365617,49.8308939,İçərişəhər m/st,,bus_stop,
11942272369,40.3741622,49.8326256,Respublika Şahmat Mərkəzi,Republican Chess Center,bus_stop,
11942868070,40.4022103,49.8603705,Respublika Talassemiya Mərkəzi,,bus_stop,
11942899869,40.4029891,49.8636535,Fətəli xan Xoyski küçəsi 134,,bus_stop,
11942899870,40.4043819,49.8664036,2 nömrəli Bakı Peşə Məktəbi,,bus_stop,
11942903469,40.406909,49.8626308,Albert Aqarunov küçəsi 3,,bus_stop,
11942905169,40.4085507,49.8596278,Qərb Universiteti (2 saylı korpus),,bus_stop,
11942919469,40.4112598,49.8578958,11 nömrəli tam orta məktəb,,bus_stop,
11944140569,40.4066254,49.8628188,Albert Aqarunov küçəsi 114,,bus_stop,
11944141169,40.4060737,49.8661364,Əhməd Rəcəbli küçəsi 69,,bus_stop,
11944141869,40.4046029,49.8664239,Fətəli xan Xoyski küçəsi 107B,,bus_stop,
11944142869,40.402742,49.861645,5 nömrəli Şəhər Klinik Xəstəxanası,,bus_stop,
11944144369,40.4011536,49.8543672,200 saylı məktəb,,bus_stop,
11944145069,40.3982618,49.8399539,Bakı Sağlamlıq Mərkəzi,,bus_stop,
11944145070,40.3881428,49.8321498,Sevil Qazıyeva parkı,,bus_stop,
11944145669,40.3941139,49.8406207,Azadlıq prospekti 175,,bus_stop,
11944145869,40.3927867,49.8407675,Hənifə Ələsgərov 21,,bus_stop,
11944149569,40.3897799,49.8340931,Müasir Təhsil Kompleksi,,bus_stop,
11944792880,40.3832673,49.8720804,,,subway_entrance,
11944996670,40.4152218,49.8143275,111 nömrəli tam orta məktəb,,bus_stop,
11945002169,40.4165434,49.8164418,Cavadxan küçəsi 116,,bus_stop,
11945003869,40.4185482,49.8177319,Göz klinikası 2,,bus_stop,
11945088770,40.4110371,49.8142108,Memar Əcəmi m/st (Cavadxan küç.),,bus_stop,
11945094069,40.4238278,49.8221508,Zərifə Əliyeva parkı,,bus_stop,
11945152870,40.3638852,49.8188343,20 nömrəli tam orta məktəb,,bus_stop,
11945163070,40.3696397,49.8339929,Respublika Klinik Uroloji Xəstəxana,,bus_stop,
11945163769,40.3650367,49.8273676,Mehdi Hüseyn küçəsi 28,,bus_stop,
11945165269,40.3664994,49.8290622,Dövlət İdarəçilik Akademiyası,Academy of Public Administration,bus_stop,
11945171469,40.3617242,49.8266981,Çəmbərəkənd parkı,,bus_stop,
11945173369,40.3640497,49.8189136,20 nömrəli tam orta məktəb,,bus_stop,
11948462969,40.3742449,49.7959511,Müstəqillik küçəsi 7,,bus_stop,
11948465869,40.3765571,49.795435,Yasamal Yaşayış Kompleksi (MİDA),,bus_stop,
11948465870,40.3792561,49.8028819,3 saylı ASAN xidmət mərkəzi,,bus_stop,
11948471469,40.3788071,49.7982763,N. Hikmət və Ü. Ələkbərov küç. kəs.,,bus_stop,
11948471470,40.3795019,49.8035053,Nazim Hikmət küçəsi 45,,bus_stop,
11948498269,40.3789487,49.7978492,N. Hikmət və Ü. Ələkbərov küç. kəs.,,bus_stop,
11948498270,40.3738691,49.795828,Müstəqillik küçəsi 4,,bus_stop,
11952250970,40.3810257,49.8489697,Bakı Dəmiryol Vağzalı,Baku railway station,bus_stop,
11952255269,40.3726005,49.8478695,Azərbaycan Dövlət Pedaqoji Universiteti,Azerbaijan State Pedagogical University,bus_stop,
11952262169,40.3474995,49.8366121,33 nömrəli Şəhər Poliklinikası,Polyclinic No. 33,bus_stop,
11952284769,40.385914,49.8409943,Rəşid Behbudov küçəsi 150,,bus_stop,
11952306269,40.4187849,49.9267542,12 nömrəli tam orta məktəb,,bus_stop,
11952306270,40.3968385,49.9528841,Xalqlar Dostluğu m/st,,bus_stop,
11952306271,40.3857755,49.9537698,Əhmədli m/st,,bus_stop,
11952309769,40.4050672,49.9468935,Qara Qarayev prospekti 102,,bus_stop,
11952309771,40.3913984,49.9537593,64 nömrəli tam orta məktəb,,bus_stop,
11952309772,40.3891733,49.9537272,Məhəmməd Hadi küçəsi 106,,bus_stop,
11952310570,40.3940875,49.9537246,Sərhədçi İdman Olimpiya Mərkəzi,,bus_stop,
11952322169,40.3802516,49.9538194,Xətai Rayon Məhkəməsi,,bus_stop,
11952323669,40.3752401,49.9535792,254 nömrəli tam orta məktəb,,bus_stop,
11952334369,40.3720134,49.9536339,Həzi Aslanov m/st,,bus_stop,
11952337569,40.3756327,49.9538919,Məhəmməd Hadi küçəsi 335,,bus_stop,
11952338669,40.3800779,49.9541741,Xətai Rayon Məhkəməsi,,bus_stop,
11952338670,40.3892688,49.9541294,Məhəmməd Hadi küçəsi 57,,bus_stop,
11952340669,40.3855462,49.9540864,Əhmədli m/st,,bus_stop,
11952341269,40.392217,49.95407,Məhəmməd Hadi küçəsi 45,,bus_stop,
11952342869,40.3974874,49.9527535,Xalqlar Dostluğu m/st,,bus_stop,
11952342870,40.4063675,49.9463322,Qara Qarayev prospekti 233,,bus_stop,
11952344369,40.4026048,49.9490259,Qara Qarayev prospekti 57,,bus_stop,
11952344370,40.4093833,49.9441538,Neftçilər m/st,,bus_stop,
11952367569,40.4201725,49.9163463,Koroğlu m/st (Milli Gimnastika Arenası),Koroğlu station (National Gymnastics Arena),bus_stop,
11952368269,40.4149178,49.9237083,Mehdi Abbasov küçəsi 6,,bus_stop,
11952371269,40.4143477,49.9264617,Mehdi Abbasov küçəsi 34,,bus_stop,
11952372169,40.4152177,49.9302729,7 nömrəli Doğum Evi,,bus_stop,
11952372469,40.4166936,49.9308101,Azər Manafov küçəsi 62,,bus_stop,
11953102771,40.4228665,49.8299894,Məsud Davudoğlu küçəsi 29,,bus_stop,
11953125469,40.4233047,49.8342644,Məsud Davudoğlu küçəsi 1/7,,bus_stop,
11953125470,40.4213901,49.8370176,115 nömrəli tam orta məktəb,,bus_stop,
11953126969,40.4190362,49.8366608,Əmək və Sosial Münasibətlər Akademiyası,,bus_stop,
11953126970,40.4126374,49.835521,Siqnal Layihə-İstehsalat İdarəsi,,bus_stop,
11953126971,40.4220619,49.8363152,20 nömrəli Uşaq Poliklinikası,,bus_stop,
11953128369,40.4115353,49.8348487,Milli Arxiv İdarəsi,,bus_stop,
11953130069,40.4234747,49.8340406,Məsud Davudoğlu küçəsi 37,,bus_stop,
11953130070,40.4230266,49.830484,Məsud Davudoğlu küçəsi 30,,bus_stop,
11978959974,40.3557369,49.8209289,Səbail rayon Polis İdarəsi,,bus_stop,
11978960070,40.3509908,49.8107039,Badamdar şosesi 296,,bus_stop,
11978978169,40.3576318,49.8245323,AzTV,,bus_stop,
11978978170,40.3522307,49.8120116,Abbasqulu Abbaszadə küçəsi 9,,bus_stop,
11978979369,40.3547756,49.8178401,Bakı Oksford Məktəbi,,bus_stop,
11978979370,40.3442558,49.8105684,Badamdar şosesi 123,,bus_stop,
11978979371,40.348205,49.8107611,Badamdar şosesi 143,,bus_stop,
11978985369,40.3469158,49.8104007,Badamdar şosesi 40,,bus_stop,
11978987869,40.3444336,49.8103703,41-ci polis bölməsi,,bus_stop,
11978988469,40.3419751,49.8102728,Badamdar şosesi 7,,bus_stop,
11978988969,40.3393313,49.8078233,Gülarə Əliyeva parkı,,bus_stop,
11978992069,40.3398434,49.8093852,Neftçilər küçəsi 9,,bus_stop,
11978992469,40.3422662,49.8105026,Badamdar şosesi 96,,bus_stop,
11978992470,40.3551145,49.8188622,Bakı Oksford Məktəbi,,bus_stop,
11978995269,40.3507472,49.8109321,Badamdar şosesi 151,,bus_stop,
11978995270,40.3561763,49.822099,Səbail rayon Polis İdarəsi,,bus_stop,
11978995271,40.3583022,49.8234436,İzzət Nəbiyev küçəsi 26D,,bus_stop,
11978995272,40.3616872,49.8159189,İ. Nəbiyev – M. Müşfiq küç. kəs.,,bus_stop,
11978995469,40.3521231,49.8115623,Abbasqulu Abbaszadə küçəsi 16,,bus_stop,
11981463670,40.3542282,49.8110757,Xüsusi Müalicə Sağlamlıq Kompleksi,,bus_stop,
11981463672,40.3616684,49.8153151,Mikayıl Müşfiq küçəsi 99,,bus_stop,
11981503569,40.3693909,49.8104326,94 saylı uşaq bağçası,,bus_stop,
11981505569,40.3744067,49.8097125,Bakı Dövlət Universiteti,Baku State University,bus_stop,
11981505570,40.3786014,49.8091529,Yasamal Rayon İcra Hakimiyyəti,,bus_stop,
11981505571,40.3848817,49.8082859,Həsən bəy Zərdabi küçəsi 38B,,bus_stop,
11981512569,40.3816651,49.8087401,Həsən bəy Zərdabi küçəsi 14,,bus_stop,
11981518069,40.391567,49.8085898,Yasamal Rayon Polis İdarəsi,,bus_stop,
11981518270,40.3936561,49.8066625,Dövlət Sosial Müdafiə Fondu,,bus_stop,
11981518569,40.3909979,49.8071365,Qələbə dairəsi,,bus_stop,
11981524869,40.3944242,49.8062977,22 nömrəli Uşaq Musiqi Məktəbi,,bus_stop,
11981526569,40.3908506,49.8068501,Yasamal Rayon Prokurorluğu,,bus_stop,
11981527470,40.3777898,49.8090286,Yasamal Rayon İcra Hakimiyyəti,,bus_stop,
11981529369,40.3851155,49.8080337,13 nömrəli Uşaq Poliklinikası,,bus_stop,
11981529370,40.3824051,49.808384,Həsən bəy Zərdabi küçəsi 39,,bus_stop,
11981529371,40.3617701,49.815035,Mikayıl Müşfiq küçəsi 98,,bus_stop,
11981534169,40.3564292,49.8102337,İkinci Fəxri Xiyaban,,bus_stop,
11981534969,40.3539948,49.8108707,Xüsusi Müalicə Sağlamlıq Kompleksi,,bus_stop,
11981536369,40.3399767,49.8082247,34 nömrəli Şəhər Poliklinikası,,bus_stop,
11981540069,40.3411583,49.8064095,Badamdar qəs. Mədəniyyət Evi,,bus_stop,
11981541269,40.338737,49.8044757,DTX Hərbi Hospitalı,,bus_stop,
11981542569,40.3394129,49.8086294,34 nömrəli Şəhər Poliklinikası,,bus_stop,
11992633370,40.37555,49.8429982,Nizami kino mərkəzi,Nizami Cinema Center,bus_stop,
11998604401,40.3826339,49.8725375,Xətai m/st,,bus_stop,
12001125169,40.4117207,49.8620329,Əhməd Rəcəbli küçəsi 208,,bus_stop,
12001127569,40.4166192,49.8583738,Əhməd Rəcəbli küçəsi 254,,bus_stop,
12001128169,40.4207466,49.8550667,Əhməd Rəcəbli küçəsi 304,,bus_stop,
12001130869,40.426244,49.8522119,Binəqədi Rayon Gənclər və İdman İdarəsi,,bus_stop,
12001130870,40.4263465,49.8518678,S. Axundov küçəsi 323,,bus_stop,
12001137170,40.3981407,49.8326949,Azərbaycan Tibb Universiteti (38),Azerbaijan Medical University (38),bus_stop,
12001139069,40.3998001,49.8244002,Ceyhun Səlimov küçəsi 7,,bus_stop,
12001140069,40.398004,49.8266575,C. Məmmədquluzadə küç. 139B,,bus_stop,
12001143970,40.4000234,49.8255108,MN-nin Pataloji Anatomiya Mərkəzi,,bus_stop,
12005633670,40.4095147,49.8731456,Bakı Modern Təhsil kompleksi,,bus_stop,
12005633969,40.4070749,49.8750608,Əliyar Əliyev küçəsi 194,,bus_stop,
12005654069,40.4120317,49.8709741,Uluqbəy k. Daxili Qoşunların hərbi hissəsi,,bus_stop,
12005654070,40.4102106,49.8676979,Y. Çəmənzəminli küçəsi 104,,bus_stop,
12005654569,40.4102379,49.86714,Y. Çəmənzəminli küçəsi 123,,bus_stop,
12005654570,40.4114007,49.8702406,Y. Çəmənzəminli küçəsi 106,,bus_stop,
12005686369,40.4110839,49.8717775,Əliyar Əliyev küçəsi 69,,bus_stop,
12005695469,40.4095862,49.8729557,Bakı Modern Təhsil kompleksi,,bus_stop,
12005696869,40.4067797,49.8751047,Əliyar Əliyev küçəsi 99,,bus_stop,
12005696870,40.3744518,49.8595896,Neftçilər prospekti 68,,bus_stop,
12005696871,40.381966,49.8673579,Xocalı prospekti 14,,bus_stop,
12005697369,40.4046412,49.8744382,Təbriz küçəsi 221,,bus_stop,
12041238969,40.4000261,49.8516164,Gənclik m/st,,bus_stop,
12041283170,40.399386,49.8519101,Gənclik m/st,,bus_stop,
12041283171,40.3998375,49.8517264,Gənclik m/st,,bus_stop,
12041288169,40.3996157,49.8518161,Gənclik m/st,,bus_stop,
12042324969,40.4171474,49.7969349,"Avtovağzal NMM (7A, 13, 96)",,bus_stop,
12042326769,40.4170486,49.7966333,Avtovağzal NMM,,bus_stop,
12042332269,40.4172383,49.796526,Avtovağzal NMM (91),,bus_stop,
12042334669,40.4179002,49.7964079,"Avtovağzal NMM (595, Bakı – Sumqayıt)",,bus_stop,
12042337269,40.4169353,49.7970461,"Avtovağzal NMM (2, 14)",,bus_stop,
12042403212,41.3865029,45.1838158,Böyük Kəsik,,stop_position,
12044544522,41.3729149,45.1419841,Avtobus Dayanacağı \ Sadaxlı,,bus_stop,
12047922969,40.3939384,49.8731411,8 nömrəli tam orta məktəb,,bus_stop,
12047926569,40.3935687,49.8749771,8 nömrəli Şəhər Poliklinikası,,bus_stop,
12047926570,40.4015585,49.8736565,193 nömrəli tam orta məktəb,,bus_stop,
12047927269,40.3946986,49.8759361,291 nömrəli Ekologiya Liseyi,,bus_stop,
12047927369,40.3963547,49.8781975,Çernyayevski küçəsi,,bus_stop,
12047929269,40.3980976,49.8772392,Ağa Nemətulla küçəsi 52,,bus_stop,
12059913869,40.3865777,49.8440347,Nəsimi Rayon Polis İdarəsi,,bus_stop,
12066960842,41.1302527,45.4278982,Yeni Poylu Stansiyası,,station,
12068639869,40.3883263,49.8299824,Azərişıq ASC,,bus_stop,
12068640370,40.3971526,49.8356194,ADPU 3-cü korpus,,bus_stop,
12068640470,40.3907166,49.8295583,C. Məmmədquluzadə küç. 178,,bus_stop,
12068640772,40.3945167,49.8279646,C. Məmmədquluzadə küç. 100,,bus_stop,
12068640773,40.3962574,49.831603,Tibb Universiteti Tədris Terapevtik Klinikası,,bus_stop,
